STUDY,DOI,BLQ,CV,PROP,ADD,COMB
PALAPARTHY,10.1080/14712598.2019.1635583,100,.,77,.,0
SRINIVASAN,10.1002/jcph.1417,0.1,.,28.4,0.82,1
LAMMINSALO,10.1080/17425247.2019.1618267,0.1,20,29.7,33.8,1
MAHARAJ,10.1111/bcp.14414,0.05,15,27.7,1.2,1
AGUILAR,10.1177/0961203320931567,0.2,.,42.89,.,0
HORNIK,10.1002/jcph.1499,.,15,32,.,0
GE,10.1111/cts.12803,1,15,33.3,.,0
YONWISES,10.1016/j.ijid.2021.08.031,0.5,15,27.13,0.474,1
TRANG,10.1128/AAC.02606-20.,0.02,.,20.6,0.14,1
SHAH,10.1007/s40262-021-01093-z,.,7,16,.,0
RAMHARTER,10.1128/AAC.01113-18,.,.,29.9,53,1
RAMHARTER,10.1128/AAC.01113-19,.,.,38.5,12,1
RAMHARTER,10.1128/AAC.01113-20,.,.,24.8,63,1
RAMHARTER,10.1128/AAC.01113-21,.,.,39,29,1
RAMHARTER,10.1128/AAC.01113-22,.,.,180,2,1
RAMHARTER,10.1128/AAC.01113-23,.,.,40.2,1,1
YUAN,10.3389/fphar.2021.650298,1.44,7,9.1,.,0
VINCENT,,1,6,14,.,0
HUGHES,10.1111/bcp.13873,.,.,43,.,0
VET,10.1007/s40262-019-00811-y,1,,35.1,.,0
WU,10.1128/AAC.01728-19.,.,.,20.5,.,0
LI,10.1080/15563650.2021.1928163,1,.,17.5,.,0
LI,10.1080/15563650.2021.1928164,1,.,8.4,.,0
LI,10.1080/15563650.2021.1928165,1,.,12.5,.,0
LU,10.1111/bcp.13952,0.1,7.9,21.1,.,0
LU,10.1111/bcp.13952,0.1,7.9,15.8,.,0
VELDE,10.1007/s40262-020-00859-1,0.5,.,34.8,.,0
GALLAIS,10.1007/s40262-020-00884-0,0.98,.,37,.,0
GALLAIS,10.1007/s40262-020-00884-1,0.98,.,25.7,.,0
SHI,10.1002/bdd.2221,0.07,10,22.8,0.15,1
GAO,10.3389/fphar.2021.701452,0.25,.,35.4,.,0
LIN,10.1002/jcph.1556,0.2,.,65.8,.,0
LIN,10.1002/jcph.1557,0.2,.,59.5,.,0
FRANK,10.1111/bcp.14719,0.039,4.49,.,0.98,0
FACCHIN,10.1128/AAC .01192-19.,0.25,2.4,23.5,.,0
RUIXO,10.1007/s40262-020-00953-4,0.5,.,27.6,.,0
RUIXO,10.1007/s40262-020-00953-5,0.5,.,42.2,.,0
RUIXO,10.1007/s40262-020-00953-6,1.5,.,27.9,.,0
RUIXO,10.1007/s40262-020-00953-7,2.5,.,51.1,.,0
CARDOSO,10.1016/j.clinthera.2020.05.008,25,7.6,31,.,0
BARCELO,10.1093/jac/dkz217,40,4.4,28,220,1
ELKAYAL,10.1093/jac/dkab329,0.5,4.4,14.7,0.082,1
ELKAYAL,10.1093/jac/dkab330,0.5,4.4,9.6,.,0
ELKAYAL,10.1093/jac/dkab331,0.5,4.4,.,0.021,0
ASADA,10.1007/s00228-020-03045-1,.,.,12,.,0
ASADA,10.1007/s00228-020-03045-2,.,.,20.7,.,0
KASSEM,10.1111/cts.12842,1,.,41.8,5.5,1
GUPTA,10.1007/s40262-020-00929-4,0.1,12.7,26.9,.,0
ARCHARY,10.1111/bcp.13998,0.0195,7.6,36,.,0
ARCHARY,10.1111/bcp.13999,0.0195,10,36.2,.,0
LORENZO,0.1016/j.ejps.2021.106049,0.2,3.5,21.6,.,0
TIAN,10.1111/jvp.12799,0.001,10,41,.,0
TIAN,10.1111/jvp.12799,0.001,10,48.1,.,0
TIAN,10.1111/jvp.12799,0.001,10,59,.,0
TIAN,10.1111/jvp.12799,0.001,10,76,.,0
TIAN,10.1111/jvp.12799,0.001,10,83.7,.,0
TIAN,10.1111/jvp.12799,0.001,10,51.8,.,0
TIETJEN,10.1111/jvp.12799,.,.,5.08,0.214,1
ZHANG,,0.015,4.42,3.7,.,0
YANG,10.1007/s40262-021-01054-6,0.5,5,55.1,.,0
OGAWA,10.1007/s00280-020-04147-4,.,.,10,0.0367,1
CHEN,10.21037/tp-20-84,2,.,28.8,0.72,1
DICKINSON,10.1093/jac/dkz479,0.0391,.,48.5,.,0
DICKINSON,10.1093/jac/dkz479,0.0098,.,49.9,.,0
DICKINSON,10.1093/jac/dkz479,0.0156,.,37.1,.,0
DICKINSON,10.1093/jac/dkz479,0.0117,.,41.8,.,0
GUIDI,10.1186/s12936-019-2754-6,2,10,79,0.0023,1
GUIDI,10.1186/s12936-019-2754-6,2.5,10,60,0.0042,1
SUKRAN,10.1007/s10928-019-09633-8,0.25,9.79,22.3,.,0
OJEANSON,10.1007/s13318-021-00709-w,3,.,38.8,.,0
LEE,10.1002/cpt.1220,.,.,31.5,35.4,1
CEHN,10.3389/fphar.2021.647232,.,6.2,.,1.9,0
CHEN,10.1111/bcp.15187,0.05,.,9,.,0
CHEN,10.1111/bcp.15187,1,.,10,.,0
MITRE,10.1016/j.xphs.2020.02.018,.,15,10.8,.,0
HE,10.1128/AAC.00897-21,.,3.9,31.8,.,0
LI,10.1128/AAC.02387-18.,0.4,10,16.48,0.02,1
QI,0.1016/j.ijantimicag.2018.11.017,.,.,40.62,.,0
DONG,10.1128/AAC.00006-19.,0.5,9,39.5,.,0
DONG,10.1128/AAC.00006-19.,0.5,9,20.5,.,0
TANG,10.1128/AAC .02336-18.,0.5,4.3,35,.,0
TANG,10.1128/AAC .02336-18.,0.5,4.3,33.16,.,0
WU,10.1002/jcph.1752,0.5,.,28.1,.,0
KHAN,10.1007/s00228-020-02939-4,2,4.5,29.9,.,0
LAN,10.1016/j.xphs.2022.01.015,0.1,.,31.8,0.435,1
KATHMAN,10.1002/psp4.12734,.,.,7.11,.,0
ARAUO,10.1002/jcph.1560,0.25,.,26.5,.,0
ARAUO,10.1002/jcph.1560,0.25,,19.3,.,0
ALBLAS,10.1186/s12871-019-0684-z,0.5,6.7,19,.,0
HUANG,,2,10,32.9,.,0
HUANG,,2,10,16.1,.,0
DU,10.3389/fphar.2021.630047,30,5,22.6,.,0
GUO,10.1111/jcpt.13240,0.5,.,3.4,.,0
HUI,10.1002/jcph.1349,0.1,.,31.3,.,0
HUI,10.1002/jcph.1349,0.1,.,30.2,.,0
COURLET,10.1007/s00228-020-03060-2,0.3,.,.,2.85,0
MIAN,10.1111/bcp.13770,0.25,7,40.6,.,0
KELLY,10.1111/bcp.14096,0.25,5,21.6,.,0
KELLY,10.1111/bcp.14096,0.25,5,23,0.45,1
KRZYANSKI,10.1007/s10928-020-09730-z,0.1,11,21.33,.,0
KRZYANSKI,10.1007/s10928-020-09730-z,0.1,11,14.5,.,0
MIAN,10.1002/jcph.1373,0.02,15,38.2,.,0
MIAN,10.1002/jcph.1373,0.02,15,22.5,.,0
MIAN,10.1002/jcph.1373,0.02,15,28.5,.,0
MIAN,10.1002/jcph.1373,0.02,15,22.2,.,0
KRZYANSKI,10.1208/s12248-019-0331-0,0.05,.,16.6,.,0
ISHIHARA,10.3390/antibiotics9030113,.,.,2.2,0.62,1
WART,10.1007/s40268-021-00343-6,10,.,31.9,19.2,1
ALVAREZ,10.1111/bcp.14724,0.1,.,36,.,0
ALVAREZ,10.1111/bcp.14724,0.2,.,32,.,0
ALVAREZ,10.1111/bcp.14724,1,.,31,.,0
BROOKS,10.3389/fphar.2021.750672,.,.,17.9,.,0
JANG,10.1038/s41598-021-85920-0,.,.,13,.,0
IGARASHI,10.1007/s00280-020-04220-y,0.3,10,23.9,.,0
JACQZ,10.1093/jac/dkz158,.,.,22.2,1.57,1
JACQZ,10.1093/jac/dkz158,.,.,20.9,1.53,1
JACQZ,10.1093/jac/dkz158,.,.,25.1,1.01,1
JACQZ,10.1093/jac/dkz158,.,.,10.7,2.02,1
JACQZ,10.1093/jac/dkz158,.,.,38.3,3.3,1
SIEBINGA,10.1093/jac/dkaa277,.,.,16.5,1.58,1
DANIELAK,10.1007/s43440-020-00115-0,.,.,15,.,1
DANIELAK,10.1007/s43440-020-00115-0,.,.,20,.,1
YIN,10.1007/s40262-020-00913-y,.,.,16.6,0.92,1
MOFFETT,10.1007/s00228-019-02664-7,5,6,20.5,.,0
LEE,,.,10.2,13,2.99,1
LEE,,.,10.2,10.9,1.06,1
BANG,10.1111/1440-1681.13492,.,.,24.9,.,0
TOYOSHIMA,10.1111/bcp.14605,.0.25,15,49.6,.,0
JING,10 .1128/AAC.01736-19.,100,15,25.1,.,0
SALES,10.1007/s00280-021-04353-8,.,.,29.3,108,1
SALES,10.1007/s00280-021-04353-8,.,.,32.1,34.7,1
MOMCILOVIC,10.1007/s00228-020-02937-6,.,.,28.1,.,0
CHEN,10.1007/s13318-021-00722-z,.,.,54.5,.,0
JING,10.1111/jcpt.13407,2,10,36.3,8.7,1
KLOOSTEBOER,10.1007/s40262-020-00894-y,.,.,39,0.21,1
TOLBERT,0.1016/j.eplepsyres.2019.106182,.,.,39.2,.,0
TOLBERT,0.1016/j.eplepsyres.2019.106182,.,.,22.9,.,0
TOLBERT,0.1016/j.eplepsyres.2019.106182,.,.,36,.,0
REKIC,10.1007/s40262-020-00974-z,1,15,56.1,.,0
REKIC,10.1007/s40262-020-00974-z,1,15,38.4,.,0
GASTINE,10.1038/s41598-019-53093-6,0.1,7.2,25.7,.,0
COMMANDER,10.1002/jcph.1739,450,15,43.5,.,0
BAEK,10.1002/bdd.2264,.,.,62,.,0
THIABAULT,10.1097/INF.000000000000337,.,4.8,30.4,.,0
COURLET,10.1007/s40262-020-00946-3,.,.,42,.,0
ARULDHAS,10.1002/psp4.12687,0.015,10,16.5,.,0
ARULDHAS,10.1002/psp4.12687,0.015,10,20.7,.,0
ARULDHAS,10.1002/psp4.12687,0.015,10,16.5,.,0
ARULDHAS,10.1002/psp4.12687,0.015,10,19.4,.,0
SAITO,10.1111/bcp.13972,1,.,24.4,.,0
ZAMORA,10.1093/jac/dkz299,.,.,39.6,.,0
ZAMORA,10.1093/jac/dkz299,.,.,25.7,.,0
WANG,10.3389/fphar.2021.699191,.,.,57.5,.,0
WANG,10.3389/fphar.2021.699191,.,.,28.4,.,0
CLOESMEIJER,10.1111/bcp.14273,0.1,10,14.1,0.0532,1
ENGBERS,10.1136/archdischild2021-322560,0.0302,2.8,25,.,0
GUK,,.,.,29.3,0.69,1
TANG,10 .1128/AAC.01412-20.,2,3.2,24.1,.,0
JAGER,10.1111/jth.14652,.,.,22.5,.,0
JAGER,10.1111/jth.14652,.,.,21.3,.,0
JAGER,10.1111/jth.14652,.,.,20.1,.,0
SORALUCE,10.3390/pharmaceutics12010054,0.2,15,16,0.26,1
JARU,10.1002/phar.2597,0.25,2,19.7,.,0
JARU,10.1002/phar.2597,0.25,2,10.6,.,0
JARU,10.1002/phar.2597,0.25,2,17.4,.,0
JARU,10.1002/phar.2597,0.25,2,25.6,.,0
JARU,10.1002/phar.2597,0.25,2,10.2,.,0
JARU,10.1002/phar.2597,0.25,2,18.3,.,0
XUE,10.1007/s11095-019-2740-2,0,1.6,26.2,14.1,1
XUE,10.1007/s11095-019-2740-2,0,8.9,25.2,13.2,1
XUE,10.1007/s11095-019-2740-2,30,11.8,15.6,34.3,1
HUANG,,20,2,6.4,.,0
RYU,10.3390/pharmaceutics 13020133,.,.,16.3,.,0
RYU,10.3390/pharmaceutics 13020133,.,.,13.8,.,0
RYU,10.3390/pharmaceutics 13020133,.,.,14.9,.,0
RYU,10.3390/pharmaceutics 13020133,.,.,17.9,.,0
RYU,10.3390/pharmaceutics 13020133,.,.,11.2,.,0
IRIARTE,,.,.,80.56,4.2,1
IRIARTE,,.,.,60.17,.,0
IRIARTE,,.,.,41.35,27.52,1
IRIARTE,,.,.,33.62,50.96,1
ZHENG,,.,.,26.6,.,0
KANE,10.1093/jac/dkab083,1,10,7.7,.,0
KANE,10.1093/jac/dkab083,1,10,18.6,.,0
WICHA,10.1002/jcph.1445,50,15,25,.,0
WICHA,10.1002/jcph.1445,50,15,43,.,0
CHEN,10.1111/jcpt.13072,.,.,27.7,1.2,1
WANG,10.3389/fphar.2020.00890,.,.,31.1,1.2,1
COURLET,10.1007/s40262-020-00876-0,0.3,7,38,.,0
COURLET,10.1007/s40262-020-00876-0,0.5,7,28,41,1
GLATARD,10.1007/s00228-019-02662-9,.,.,23,.,0
SINGKHAM,10.1111/hae.14493,0.1,.,7.5,1.65,1
KLOOS,10.3324/haematol.2019.242289,.,.,17.3,19.1,1
CLOESMEIJER,10.1111/bcp.14547,.,.,27.4,.,0
CLOESMEIJER,10.1111/bcp.14547,.,.,13,.,0
LIU,,0.8,7.6,31.6,.,0
CHEN,,.,.,6.2,0.003,1
HEIJDEN,10.1007/s40266-021-00912-z,.,.,46.4,0.311,1
REKIC,10.1007/s40262-020-00943-6,.,.,88,.,0
REKIC,10.1007/s40262-020-00943-6,.,.,31,.,0
PAPA,10.1016/j.bja.2018.12.007,.,.,22.6,.,0
PAPA,10.1016/j.bja.2018.12.007,.,.,17,.,0
KETEMA,10.1016/j.bja.2018.12.007,1,.,37,.,0
METH,,.,.,.,19,0
GOLUBOVIC,10.2478/jomb-2018-0030,0.5,.,24.9,1.93,1
PUSZKIEL,10.1007/s40262-018-0674-1,.,.,17.7,.,0
NETO,10.1093/jac/dkab337,.,3,12.2,.,0
NETO,10.1093/jac/dkab337,.,3,4.46,.,0
NETO,10.1093/jac/dkab337,.,3,6.59,.,0
LI,10.1186/s40360-021-00489-8,.,.,43.6,.,0
DOSHI,10.1016/j.clinthera.2021.11.016,.,.,22.1,.,0
COURLET,10.1111/bcp.13994,1,4.3,27,.,0
SALMAN,10.1111/bcp.13775,.,20,35,.,0
SALMAN,10.1111/bcp.13775,.,20,36,.,0
SALMAN,10.1111/bcp.13775,.,20,52,.,0
SALMAN,10.1111/bcp.13775,.,20,40,.,0
WANG,,.,.,16.7,1.2,1
SHENG,10.3389/fphar.2020.00340,.,14,47,.,0
SHENG,10.3389/fphar.2020.00340,.,9.2,45.9,.,0
SHENG,10.3389/fphar.2020.00340,.,9.8,22,.,0
ADIWI,10.1002/bdd.2300,.,.,12.1,.,0
DOWNES,10.1097/FTD.0000000000000796.,.,.,17.9,2.44,1
GOTA,10.1002/cam4.3865,.,.,29,.,0
QUINTAIROS,10.1371/journal. pone.0245880,1.67,.,36.6,.,0
DAO,10.1093/jac/dkab394,0.1,7,37,0.04,1
GALVAN,10.1111/bcpt.13138,.,10,25.2,.,0
WANG,10.3390/antibiotics10111392,.,.,22.5,.,0
LU,10.1007/s11095-019-2579-6,2,,36.88,.,0
ZIM,10.1213/ANE.0000000000003700.,0.05,10,31.6,0.04,1
JIMENEZ,,0.02,.,16.2,0.0284,1
JIMENEZ,,.,.,14.4,.,0
GAO,10.1111/bcp.14483,200,1.3,13.4,.,0
ZHAO,10.3389/fphar.2020.00014,0.2,11.9,36.6,.,0
KUCHI,10.1007/s40120-021-00316-6,.,.,89.5,.,0
KUCHI,10.1007/s40120-021-00316-6,.,.,25.2,.,0
KUCHI,10.1007/s40120-021-00316-6,.,.,103,.,0
KUCHI,10.1007/s40120-021-00316-6,.,.,112,.,0
KUCHI,10.1007/s40120-021-00316-6,.,.,102,.,0
KUCHI,10.1007/s40120-021-00316-6,.,.,46.8,.,0
KUCHI,10.1007/s40120-021-00316-6,.,.,18.4,.,0
KUCHI,10.1007/s40120-021-00316-6,.,.,37.2,.,0
BANG,10.1111/1440-1681.13597,.,.,6.2,.,0
KIM,10.1111/bcp.14883,.,.,13.2,.,0
KIM,10.1111/bcp.14883,.,.,15.2,.,0
EHMANN,0.1016/j.ijantimicag.2019.06.016,.,.,16.6,0.246,1
GERMOVESK,10.1093/jac/dky525,1.2,.,30,.,0
JING,10.1111/jcpt.13029,2,10,6.3,.,0
VU,10.1016/j.ijantimicag.2019.09.018,.,.,41.4,.,0
HARTMAN,10.1016/j.ijantimicag.2019.09.018,.,.,24.4,.,0
HASSANI,10.1007/s40262-021-01035-9,,,28.6,0.04,1
HASSANI,10.1111/bcp.15154,.,.,14.8,0.086,1
HASSANI,10.1111/bcp.15154,.,.,25.2,.,0
PATEL,10.1007/s00280-019-03864-9,.,.,16.6,.,0
LONSDALE,10.1093/jac/dkaa363,.,.,17.3,0.244,1
BLANCO,10.1093/jac/dkaa363,1.65,4,23.7,1.99,1
PATIL,10.1002/cam4.4026,.,.,30.9,.,0
SOTTAS,10.1371/journal.pone.0210789,.,.,25,.,0
SOTTAS,10.1371/journal.pone.0210789,.,.,45.7,.,0
NOH,10.1371/journal.pone.0210789,.,.,26.4,.,0
HILL,10.1097/PCC.0000000000002410,.,5,26.1,.,0
SMIT,10.1007/s40262-019-00762-4,0.4,.,15.6,0.221,1
LU,10.1007/s13318-020-00621-9,2,10,37.4,.,0
KIM,10.1002/psp4.12664,30,.,17.7,.,0
KIM,10.1002/psp4.12664,30,.,12.5,.,0
KRETSCHMAR,10.1002/jcph.1809,0.1,.,51.7,0.4,1
KRETSCHMAR,10.1002/jcph.1809,0.1,.,69.9,0.27,1
ULLAH,10.1007/s00210-019-01647-w,5,.,9.37,110.8,1
ULLAH,10.1007/s00210-019-01647-w,5,.,.,21.7,0
ULLAH,10.1007/s00210-019-01647-w,5,.,20.6,17.8,1
NGARA,10.1186/s40360-020-00437-y,0.05,.,50,0.3,1
WEISSKOPF,10.1111/bcp.14278,.,.,41.6,.,0
WEISSKOPF,10.1111/bcp.14278,.,.,26.2,.,0
WEISSKOPF,10.1111/bcp.14278,.,.,35.4,.,0
WEISSKOPF,10.1111/bcp.14278,.,.,20.3,.,0
WEISSKOPF,10.1111/bcp.14278,.,.,21,.,0
WEISSKOPF,10.1111/bcp.14278,.,.,31.5,.,0
WEISSKOPF,10.1111/bcp.14278,.,.,22.8,.,0
KIM,10.3390/pharmaceutics12060573,.,2.7,30,.,0
BUKKEMS,10.1055/s-0040-1709522,1,.,17.8,1.01,1
BUKKEMS,10.1055/s-0040-1709522,.,.,15.4,0.24,1
BUKKEMS,10.1055/s-0040-1709522,.,.,24.6,.,0
THORSTED,10.1371/journal.pone.0211981.t002,.,.,32.1,.,0
THORSTED,10.1371/journal.pone.0211981.t002,.,.,48.5,.,0
THORSTED,10.1371/journal.pone.0211981.t002,.,.,50.5,.,0
KIM,10.1111/jcpt.12995,.,7,13.7,2.2,1
BEECHINOR,10.1097/FTD.0000000000000670,.,.,53.9,.,0
